NOMBRE,PARTIDO
Acate Coronel Eduardo Geovanni,ALIANZA PARA EL PROGRESO
Acuña Peralta Humberto,ALIANZA PARA EL PROGRESO
Aguilar Zamora Manuel,PERÚ LIBRE
Alencastre Miranda Hirma Norma,FUERZA POPULAR
Aliaga Pajares Guillermo Alejandro Antonio,SOMOS PERÚ - PARTIDO MORADO
Almerí Veramendi Carlos Alberto,FUERZA POPULAR
Alonzo Fernández Gilbert Juan,ACCIÓN POPULAR
Ancalle Gutierrez José Luis,ACCIÓN POPULAR
Apaza Quispe Yessica Marisela,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL
"Arapa Roque, Jesús Orlando",PODEMOS PERÚ
Arias Cáceres Héctor Jesús,ACCIÓN POPULAR
Ascona Calderón Walter Yonni,ACCIÓN POPULAR
Ayasta de Díaz Rita Elena,SOMOS PERÚ - PARTIDO MORADO
Ayquipa Torres Julia Benigna,PERÚ LIBRE
Bajonero Olivas Wilmer Solis,FUERZA POPULAR
Barrionuevo Romero Betto,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL
Bartolo Romero María Isabel,JUNTOS POR EL PERÚ
Bazán Villanueva Lenin Fernando,PERÚ LIBRE
Benavides Gavidia Walter,PERÚ LIBRE
Benites Agurto Alfredo,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL
Burga Chuquipiondo Ricardo Miguel,FUERZA POPULAR
Cabrera Pino Benigno Leonel,PODEMOS PERÚ
Cabrera Vega María Teresa,ALIANZA PARA EL PROGRESO
Campos Villalobos Rolando,FUERZA POPULAR
Carcausto Huanca Irene,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL
Castillo Oliva Luis Felipe,PERÚ LIBRE
Cayguaray Gambini Luz Milagros,FUERZA POPULAR
Cayllahua Barrientos Wilmer,PERÚ LIBRE
Céspedes Cárdenas María Teresa,ALIANZA PARA EL PROGRESO
Chagua Payano Posemoscrowte Irrhoscopt,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL
Chavarría Vilcatoma Roberto Carlos,RENOVACIÓN POPULAR
Chávez Cossío Martha Gladys,PERÚ LIBRE
Checco Chauca Lenin Abraham,FUERZA POPULAR
Chehade Moya Omar Karim,FUERZA POPULAR
Columbus Murata Diethell,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL
Combina Salvatierra Cesar Augusto,JUNTOS POR EL PERÚ
"Condori Flores, Julio Fredy",PERÚ LIBRE
Contreras Bautista Cindy Arlette,RENOVACIÓN POPULAR
Costa Santolalla Gino Francisco,PERÚ LIBRE
De Belaunde De Cárdenas Alberto,PERÚ LIBRE
Dioses Guzmán Luis Reymundo,ALIANZA PARA EL PROGRESO
Durand Bustamante Kenyon Eduardo,ACCIÓN POPULAR
Espinoza Rosales Rennán Samuel,ALIANZA PARA EL PROGRESO
Espinoza Velarde Yeremi Aron,PERÚ LIBRE
Fabián Díaz Yessy Nélida,SOMOS PERÚ - PARTIDO MORADO
Fernández Chacón Carlos Enrique,PODEMOS PERÚ
Fernández Florez Matilde,ACCION POPULAR
Flores Villegas Johan,ACCION POPULAR
Gallardo Becerra María Martina,PERÚ LIBRE
García Oviedo Paul Gabriel,FUERZA POPULAR
García Rodríguez Cecilia,ALIANZA PARA EL PROGRESO
Gonzales Santos Miguel Angel,PERÚ LIBRE
Gonzales Tuanama César,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL
Gonzalez Cruz Moises,FUERZA POPULAR
Guibovich Arteaga Otto Napoleón,PERÚ LIBRE
Gupioc Rios Robinson Dociteo,PERÚ LIBRE
Gutarra Ramos Robledo Noé,RENOVACIÓN POPULAR
Hidalgo Zamalloa Alexander,FUERZA POPULAR
Huamán Champi Juan de Dios,FUERZA POPULAR
Huamani Machaca Nelly,RENOVACIÓN POPULAR
Inga Sales Leonardo,SOMOS PERÚ - PARTIDO MORADO
Lazo Villón Leslye Carol,FUERZA POPULAR
Lizana Santos Mártires,ALIANZA PARA EL PROGRESO
Lizárraga Houghton Carolina,FUERZA POPULAR
Llaulli Romero Freddy,ALIANZA PARA EL PROGRESO
Lozano Inostroza Alexander,PERÚ LIBRE
Luna Morales José Luis,FUERZA POPULAR
Machaca Mamani Raúl,FUERZA POPULAR
Mamani Barriga Jim Ali,ACCION POPULAR
Maquera Chavez Héctor Simon,PODEMOS PERÚ
Meléndez Celis Fernando,JUNTOS POR EL PERÚ
Mendoza Marquina Javier,SOMOS PERÚ - PARTIDO MORADO
Merino De Lama Manuel Arturo,PERÚ LIBRE
Merino Lopez Omar,ACCIÓN POPULAR
Mesía Ramirez Carlos Fernando,PERÚ LIBRE
Montoya Guivin Absalón,RENOVACIÓN POPULAR
"Novoa Cruzado, Anthony Renson",PERÚ LIBRE
Núñez Marreros Jesús del Carmen,ACCION POPULAR
Núñez Salas José Antonio,RENOVACIÓN POPULAR
Olivares Cortés Daniel Federico,FUERZA POPULAR
Omonte Durand María Del Carmen,ACCIÓN POPULAR
Oseda Yucra Daniel,FUERZA POPULAR
Oyola Rodríguez Juan Carlos,RENOVACIÓN POPULAR
Palomino Saavedra Angélica María,FUERZA POPULAR
Pantoja Calvo Ruben,FUERZA POPULAR
"Paredes Eyzaguirre, Rosario",SOMOS PERÚ - PARTIDO MORADO
Pérez Espíritu Lusmila,RENOVACIÓN POPULAR
Pérez Flores Jorge Luis,PERÚ LIBRE
Pérez Mimbela Jhosept Amado,PERÚ LIBRE
Pérez Ochoa Carlos Andrés,ACCIÓN POPULAR
Pichilingue Gomez Marcos Antonio,PERÚ LIBRE
Pineda Santos Isaías,SOMOS PERÚ - PARTIDO MORADO
Pinedo Achaca Liliana Angélica,PERÚ LIBRE
Puño Lecarnaque Napoleón,ALIANZA PARA EL PROGRESO
Quispe Apaza Yvan,PERÚ LIBRE
Quispe Suárez Mario Javier,ACCION POPULAR
Ramos Zapana Rubén,PERÚ LIBRE
Rayme Marín Alcides,PERÚ LIBRE
Retamozo Lezama María Cristina,PERÚ LIBRE
Rivas Ocejo Perci,FUERZA POPULAR
Rivera Guerra Walter Jesús,FUERZA POPULAR
Rodas Malca Tania Rosalia,PERÚ LIBRE
Roel Alva Luis Andrés,JUNTOS POR EL PERÚ
Rubio Gariza Richard,PERÚ LIBRE
Ruíz Pinedo Rolando Rubén,PERÚ LIBRE
Saavedra Ocharán Mónica Elizabeth,ALIANZA PARA EL PROGRESO
Sagasti Hochhausler Francisco Rafael,SOMOS PERÚ - PARTIDO MORADO
Salinas López Franco,ALIANZA PARA EL PROGRESO
Sánchez Luis Orestes Pompeyo,JUNTOS POR EL PERÚ
"Santillana Paredes, Robertina",ACCION POPULAR
Silupu Inga María Luisa,ALIANZA PARA EL PROGRESO
Silva Santisteban Manrique Rocío Yolanda Angélica,PERÚ LIBRE
Simeón Hurtado Luis Carlos,PERÚ LIBRE
Solis Gutiérrez Zenaida,PERÚ LIBRE
Tito Ortega Erwin,ALIANZA PARA EL PROGRESO
Tocto Guerrero Felícita Madaleine,ALIANZA PARA EL PROGRESO
Troyes Delgado Hans,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL
Trujillo Zegarra Gilmer,PERÚ LIBRE
Urresti Elera Daniel Belizario,SOMOS PERÚ - PARTIDO MORADO
Valdez Farías Luis Alberto,PERÚ LIBRE
Valer Collado Valeria Carolina,PERÚ LIBRE
Vásquez Becerra Jorge,FUERZA POPULAR
Vásquez Chuquilin Mirtha Esther,ACCION POPULAR
Vásquez Tan Grimaldo,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL
Vega Antonio José Alejandro,PODEMOS PERÚ
Verde Heidinger Marco Antonio,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL
Vigo Gutiérrez Widman Napoleón,PERÚ LIBRE
Vivanco Reyes Miguel Angel,RENOVACIÓN POPULAR
Yupanqui Miñano Mariano Andrés,ACCION POPULAR
Zarate Anton Edward Alexander,FUERZA POPULAR
